x,y,test,timesteps_after_reftime
2021-01-01 14:29:00,118.2130924730449,7.0,869
2021-01-01 14:29:00,224.5942105002052,8.0,869
2021-01-01 14:29:00,212.07618112523107,9.0,869
2021-01-01 14:29:00,241.46857884998823,10.0,869
2021-01-01 14:30:00,187.8465400205663,1.0,870
2021-01-01 14:30:00,134.93760819343072,2.0,870
2021-01-01 14:30:00,174.95187711706262,3.0,870
2021-01-01 14:30:00,158.584,4.0,870
2021-01-01 14:30:00,208.236,5.0,870
2021-01-01 14:30:00,266.282,6.0,870
2021-01-01 14:30:00,119.71704455764538,7.0,870
2021-01-01 14:30:00,222.5,8.0,870
2021-01-01 14:30:00,211.0,9.0,870
2021-01-01 14:30:00,240.0,10.0,870
2021-01-01 14:31:00,186.5987943787804,1.0,871
2021-01-01 14:31:00,135.24623497603943,2.0,871
2021-01-01 14:31:00,173.48232378077452,3.0,871
2021-01-01 14:31:00,157.41928126800417,4.0,871
2021-01-01 14:31:00,209.58491784713192,5.0,871
2021-01-01 14:31:00,269.18593723021536,6.0,871
2021-01-01 14:31:00,121.21497096208404,7.0,871
2021-01-01 14:31:00,221.01808839731663,8.0,871
2021-01-01 14:31:00,210.0029261072568,9.0,871
2021-01-01 14:31:00,238.69853147212893,10.0,871
2021-01-01 14:32:00,185.401007648194,1.0,872
2021-01-01 14:32:00,135.48854336056476,2.0,872
2021-01-01 14:32:00,172.03478348184925,3.0,872
2021-01-01 14:32:00,156.23063957018567,4.0,872
2021-01-01 14:32:00,210.78311688284256,5.0,872
2021-01-01 14:32:00,270.62806212327,6.0,872
2021-01-01 14:32:00,122.68496794728102,7.0,872
2021-01-01 14:32:00,220.07633216249025,8.0,872
2021-01-01 14:32:00,209.02192314335687,9.0,872
2021-01-01 14:32:00,237.52370574159724,10.0,872
2021-01-01 14:33:00,184.24031954041823,1.0,873
2021-01-01 14:33:00,135.66223711279204,2.0,873
2021-01-01 14:33:00,170.6131567999909,3.0,873
2021-01-01 14:33:00,155.02493081719908,4.0,873
2021-01-01 14:33:00,211.84236045557697,5.0,873
2021-01-01 14:33:00,270.7142541523711,6.0,873
2021-01-01 14:33:00,124.10513177415643,7.0,873
2021-01-01 14:33:00,219.5456656661315,8.0,873
2021-01-01 14:33:00,207.98405400104608,9.0,873
2021-01-01 14:33:00,236.4364874700587,10.0,873
2021-01-01 14:34:00,183.10386976706383,1.0,874
2021-01-01 14:34:00,135.76501999850657,2.0,874
2021-01-01 14:34:00,169.22134431490355,3.0,874
2021-01-01 14:34:00,153.809010919699,4.0,874
2021-01-01 14:34:00,212.77441191378017,5.0,874
2021-01-01 14:34:00,269.55039279072594,6.0,874
2021-01-01 14:34:00,125.45355870363043,7.0,874
2021-01-01 14:34:00,219.29702327885093,8.0,874
2021-01-01 14:34:00,206.81638157306995,9.0,874
2021-01-01 14:34:00,235.39784131916684,10.0,874
2021-01-01 14:35:00,181.97879803974183,1.0,875
2021-01-01 14:35:00,135.79459578349352,2.0,875
2021-01-01 14:35:00,167.86324660629134,3.0,875
2021-01-01 14:35:00,152.58973578834002,4.0,875
2021-01-01 14:35:00,213.59103460589745,5.0,875
2021-01-01 14:35:00,267.24235751154185,6.0,875
2021-01-01 14:35:00,126.7083449966232,7.0,875
2021-01-01 14:35:00,219.20133937125905,8.0,875
2021-01-01 14:35:00,205.44596875217425,9.0,875
2021-01-01 14:35:00,234.36873195057535,10.0,875
2021-01-01 14:36:00,180.85224407006316,1.0,876
2021-01-01 14:36:00,135.7486682335382,2.0,876
2021-01-01 14:36:00,166.54276425385828,3.0,876
2021-01-01 14:36:00,151.3739613337767,4.0,876
2021-01-01 14:36:00,214.30399188037373,5.0,876
2021-01-01 14:36:00,263.8960277880258,6.0,876
2021-01-01 14:36:00,127.84758691405476,7.0,876
2021-01-01 14:36:00,219.1295483139664,8.0,876
2021-01-01 14:36:00,203.79987843110453,9.0,876
2021-01-01 14:36:00,233.31012402593777,10.0,876
2021-01-01 14:37:00,179.71134756963872,1.0,877
2021-01-01 14:37:00,135.62494111442595,2.0,877
2021-01-01 14:37:00,165.26379783730857,3.0,877
2021-01-01 14:37:00,150.16854346666364,4.0,877
2021-01-01 14:37:00,214.92504708565423,5.0,877
2021-01-01 14:37:00,259.6172830933852,6.0,877
2021-01-01 14:37:00,128.8493807168453,7.0,877
2021-01-01 14:37:00,218.95258447758363,8.0,877
2021-01-01 14:37:00,201.80517350260655,9.0,877
2021-01-01 14:37:00,232.1829822069078,10.0,877
2021-01-01 14:38:00,178.54324825007944,1.0,878
2021-01-01 14:38:00,135.421118191942,2.0,878
2021-01-01 14:38:00,164.03024793634623,3.0,878
2021-01-01 14:38:00,148.98033809765536,4.0,878
2021-01-01 14:38:00,215.465963570184,5.0,878
2021-01-01 14:38:00,254.51200290082716,6.0,878
2021-01-01 14:38:00,129.691822665915,7.0,878
2021-01-01 14:38:00,218.5413822327212,8.0,878
2021-01-01 14:38:00,199.388916859426,9.0,878
2021-01-01 14:38:00,230.94827115513908,10.0,878
2021-01-01 14:39:00,177.33508582299623,1.0,879
2021-01-01 14:39:00,135.1349032318716,2.0,879
2021-01-01 14:39:00,162.84601513067534,3.0,879
2021-01-01 14:39:00,147.81620113740655,4.0,879
2021-01-01 14:39:00,215.93850468240817,5.0,879
2021-01-01 14:39:00,248.68606668355895,6.0,879
2021-01-01 14:39:00,130.35300902218393,7.0,879
2021-01-01 14:39:00,217.76687594998987,8.0,879
2021-01-01 14:39:00,196.47817139430865,9.0,879
2021-01-01 14:39:00,229.56695553228528,10.0,879
2021-01-01 14:40:00,176.074,1.0,880
2021-01-01 14:40:00,134.764,2.0,880
2021-01-01 14:40:00,161.715,3.0,880
2021-01-01 14:40:00,146.68298849657168,4.0,880
2021-01-01 14:40:00,216.35443377077172,5.0,880
2021-01-01 14:40:00,242.24535391478776,6.0,880
2021-01-01 14:40:00,130.8110360465722,7.0,880
2021-01-01 14:40:00,216.5,8.0,880
2021-01-01 14:40:00,193.0,9.0,880
2021-01-01 14:40:00,228.0,10.0,880
2021-01-01 14:41:00,174.75139755191685,1.0,881
2021-01-01 14:41:00,134.30953236241334,2.0,881
2021-01-01 14:41:00,160.63978446128934,3.0,881
2021-01-01 14:41:00,145.58755608580535,4.0,881
2021-01-01 14:41:00,216.7255141837199,5.0,881
2021-01-01 14:41:00,235.2957440677208,6.0,881
2021-01-01 14:41:00,131.044,7.0,881
2021-01-01 14:41:00,214.656332283027,8.0,881
2021-01-01 14:41:00,188.92650187289033,9.0,881
2021-01-01 14:41:00,226.22183674471455,10.0,881
2021-01-01 14:42:00,173.37575348643318,1.0,882
2021-01-01 14:42:00,133.7863045864008,2.0,882
2021-01-01 14:42:00,159.61767578057254,3.0,882
2021-01-01 14:42:00,144.53675981576222,4.0,882
2021-01-01 14:42:00,217.06350926969773,5.0,882
2021-01-01 14:42:00,227.94311661556537,6.0,882
2021-01-01 14:42:00,131.03757535888948,7.0,882
2021-01-01 14:42:00,212.3300248180053,8.0,882
2021-01-01 14:42:00,184.40992142394808,9.0,882
2021-01-01 14:42:00,224.26076805197167,10.0,882
2021-01-01 14:43:00,171.9598098704505,1.0,883
2021-01-01 14:43:00,133.21254103955246,2.0,883
2021-01-01 14:43:00,158.64466256114378,3.0,883
2021-01-01 14:43:00,143.5374555970968,4.0,883
2021-01-01 14:43:00,217.38018237715033,5.0,883
2021-01-01 14:43:00,220.29335103152852,6.0,883
2021-01-01 14:43:00,130.80774946167085,7.0,883
2021-01-01 14:43:00,209.65987315353445,8.0,883
2021-01-01 14:43:00,179.64753936778635,9.0,883
2021-01-01 14:43:00,222.1585637320917,10.0,883
2021-01-01 14:44:00,170.51630877087035,1.0,884
2021-01-01 14:44:00,132.60646608945834,2.0,884
2021-01-01 14:44:00,157.71673340629718,3.0,884
2021-01-01 14:44:00,142.59649934046368,4.0,884
2021-01-01 14:44:00,217.68729685452277,5.0,884
2021-01-01 14:44:00,212.45232678881763,6.0,884
2021-01-01 14:44:00,130.3780878622763,7.0,884
2021-01-01 14:44:00,206.78467283821357,8.0,884
2021-01-01 14:44:00,174.8366364190181,9.0,884
2021-01-01 14:44:00,219.9569935953948,10.0,884
2021-01-01 14:45:00,169.05799225459438,1.0,885
2021-01-01 14:45:00,131.9863041037085,2.0,885
2021-01-01 14:45:00,156.8298769193271,3.0,885
2021-01-01 14:45:00,141.72074695651747,4.0,885
2021-01-01 14:45:00,217.9966160502602,5.0,885
2021-01-01 14:45:00,204.52592336063984,6.0,885
2021-01-01 14:45:00,129.77215611463808,7.0,885
2021-01-01 14:45:00,203.843219420642,8.0,885
2021-01-01 14:45:00,170.17449329225633,9.0,885
2021-01-01 14:45:00,217.69782745220147,10.0,885
2021-01-01 14:46:00,167.59760238852408,1.0,886
2021-01-01 14:46:00,131.37027944989296,2.0,886
2021-01-01 14:46:00,155.98008170352765,3.0,886
2021-01-01 14:46:00,140.91705435591268,4.0,886
2021-01-01 14:46:00,218.31990331280764,5.0,886
2021-01-01 14:46:00,196.6200202202023,6.0,886
2021-01-01 14:46:00,129.01351977268857,7.0,886
2021-01-01 14:46:00,200.97430844941908,8.0,886
2021-01-01 14:46:00,165.85839070211404,9.0,886
2021-01-01 14:46:00,215.42283511283205,10.0,886
2021-01-01 14:47:00,166.14788123956097,1.0,887
2021-01-01 14:47:00,130.7766164956018,2.0,887
2021-01-01 14:47:00,155.16333636219298,3.0,887
2021-01-01 14:47:00,140.19227744930402,4.0,887
2021-01-01 14:47:00,218.66892199061027,5.0,887
2021-01-01 14:47:00,188.8404968407124,6.0,887
2021-01-01 14:47:00,128.12574439035978,7.0,887
2021-01-01 14:47:00,198.31673547314412,8.0,887
2021-01-01 14:47:00,162.08560936320424,9.0,887
2021-01-01 14:47:00,213.1737863876068,10.0,887
2021-01-01 14:48:00,164.7215708746066,1.0,888
2021-01-01 14:48:00,130.22353960842497,2.0,888
2021-01-01 14:48:00,154.37562949861734,3.0,888
2021-01-01 14:48:00,139.55327214734595,4.0,888
2021-01-01 14:48:00,219.05543543211311,5.0,888
2021-01-01 14:48:00,181.2932326953772,6.0,888
2021-01-01 14:48:00,127.13239552158414,7.0,888
2021-01-01 14:48:00,196.00929604041636,8.0,888
2021-01-01 14:48:00,159.05342999013996,9.0,888
2021-01-01 14:48:00,210.99245108684616,10.0,888
2021-01-01 14:49:00,163.33141336056258,1.0,889
2021-01-01 14:49:00,129.72927315595263,2.0,889
2021-01-01 14:49:00,153.61294971609496,3.0,889
2021-01-01 14:49:00,139.00689436069308,4.0,889
2021-01-01 14:49:00,219.49120698576135,5.0,889
2021-01-01 14:49:00,174.084107257404,6.0,889
2021-01-01 14:49:00,126.05703872029382,7.0,889
2021-01-01 14:49:00,194.19078569983523,8.0,889
2021-01-01 14:49:00,156.9591332975342,9.0,889
2021-01-01 14:49:00,208.92059902087044,10.0,889
2021-01-01 14:50:00,161.99015076433037,1.0,890
2021-01-01 14:50:00,129.31204150577472,2.0,890
2021-01-01 14:50:00,152.8712856179199,3.0,890
2021-01-01 14:50:00,138.56,4.0,890
2021-01-01 14:50:00,219.988,5.0,890
2021-01-01 14:50:00,167.319,6.0,890
2021-01-01 14:50:00,124.92323954042104,7.0,890
2021-01-01 14:50:00,193.0,8.0,890
2021-01-01 14:50:00,156.0,9.0,890
2021-01-01 14:50:00,207.0,10.0,890
2021-01-01 14:51:00,160.71052515281156,1.0,891
2021-01-01 14:51:00,128.9900690254813,2.0,891
2021-01-01 14:51:00,152.1466258073865,3.0,891
2021-01-01 14:51:00,138.21738700909057,4.0,891
2021-01-01 14:51:00,220.55514920782247,5.0,891
2021-01-01 14:51:00,161.08178401368357,6.0,891
2021-01-01 14:51:00,123.75456353589809,7.0,891
2021-01-01 14:51:00,192.53058247057535,8.0,891
2021-01-01 14:51:00,156.32006640118186,9.0,891
2021-01-01 14:51:00,205.2641215490126,10.0,891
2021-01-01 14:52:00,159.50527859290764,1.0,892
2021-01-01 14:52:00,128.78158008266243,2.0,892
2021-01-01 14:52:00,151.43495888778887,3.0,892
2021-01-01 14:52:00,137.9756214644658,4.0,892
2021-01-01 14:52:00,221.19227488041489,5.0,892
2021-01-01 14:52:00,155.36830685821784,6.0,892
2021-01-01 14:52:00,122.57457626065715,7.0,892
2021-01-01 14:52:00,192.69556856548812,8.0,892
2021-01-01 14:52:00,157.85039116085048,9.0,892
2021-01-01 14:52:00,203.71322205051575,10.0,892
2021-01-01 14:53:00,158.38715315152027,1.0,893
2021-01-01 14:53:00,128.70479904490816,2.0,893
2021-01-01 14:53:00,150.7322734624212,3.0,893
2021-01-01 14:53:00,137.82921147579592,4.0,893
2021-01-01 14:53:00,221.8965686735117,5.0,893
2021-01-01 14:53:00,150.15240971067712,6.0,893
2021-01-01 14:53:00,121.40684326863048,7.0,893
2021-01-01 14:53:00,193.3628417197305,8.0,893
2021-01-01 14:53:00,160.46878852780827,9.0,893
2021-01-01 14:53:00,202.33925760157453,10.0,893
2021-01-01 14:54:00,157.36889089555092,1.0,894
2021-01-01 14:54:00,128.77795027980852,2.0,894
2021-01-01 14:54:00,150.03455813457776,3.0,894
2021-01-01 14:54:00,137.7726651527512,4.0,894
2021-01-01 14:54:00,222.6652222428473,5.0,894
2021-01-01 14:54:00,145.40793374813563,6.0,894
2021-01-01 14:54:00,120.27493011375034,7.0,894
2021-01-01 14:54:00,194.40028536829467,8.0,894
2021-01-01 14:54:00,164.05307275085747,9.0,894
2021-01-01 14:54:00,201.13418429925383,10.0,894
2021-01-01 14:55:00,156.46323389190113,1.0,895
2021-01-01 14:55:00,129.01925815495355,2.0,895
2021-01-01 14:55:00,149.33780150755274,3.0,895
2021-01-01 14:55:00,137.80049060500195,4.0,895
2021-01-01 14:55:00,223.49542724415628,5.0,895
2021-01-01 14:55:00,141.1087201476678,6.0,895
2021-01-01 14:55:00,119.20240234994894,7.0,895
2021-01-01 14:55:00,195.6757829461728,8.0,895
2021-01-01 14:55:00,168.48105807880032,9.0,895
2021-01-01 14:55:00,200.08995824061867,10.0,895
2021-01-01 14:56:00,155.68292420747244,1.0,896
2021-01-01 14:56:00,129.44694703793323,2.0,896
2021-01-01 14:56:00,148.6379921846402,3.0,896
2021-01-01 14:56:00,137.90719594221844,4.0,896
2021-01-01 14:56:00,224.38437533317295,5.0,896
2021-01-01 14:56:00,137.22861008634783,6.0,896
2021-01-01 14:56:00,118.2128255311586,7.0,896
2021-01-01 14:56:00,197.0572178883571,8.0,896
2021-01-01 14:56:00,173.6305587604392,9.0,896
2021-01-01 14:56:00,199.198535522734,10.0,896
2021-01-01 14:57:00,155.0407039091665,1.0,897
2021-01-01 14:57:00,130.07924129633773,2.0,897
2021-01-01 14:57:00,147.93111876913454,3.0,897
2021-01-01 14:57:00,138.08728927407088,4.0,897
2021-01-01 14:57:00,225.32925816563176,5.0,897
2021-01-01 14:57:00,133.74144474124998,6.0,897
2021-01-01 14:57:00,117.3297652113114,7.0,897
2021-01-01 14:57:00,198.41247362983975,8.0,897
2021-01-01 14:57:00,179.37938904457627,9.0,897
2021-01-01 14:57:00,198.4518722426648,10.0,897
2021-01-01 14:58:00,154.5493150638847,1.0,898
2021-01-01 14:58:00,130.93436529775698,2.0,898
2021-01-01 14:58:00,147.2131698643298,3.0,898
2021-01-01 14:58:00,138.3352787102296,4.0,898
2021-01-01 14:58:00,226.3272673972672,5.0,898
2021-01-01 14:58:00,130.62106528944864,6.0,898
2021-01-01 14:58:00,116.57678694433974,7.0,898
2021-01-01 14:58:00,199.60943360561296,8.0,898
2021-01-01 14:58:00,185.60536318001388,9.0,898
2021-01-01 14:58:00,197.84192449747607,10.0,898
2021-01-01 14:59:00,154.2214997385287,1.0,899
2021-01-01 14:59:00,132.03054340978107,2.0,899
2021-01-01 14:59:00,146.48013407352022,3.0,899
2021-01-01 14:59:00,138.64567236036484,4.0,899
2021-01-01 14:59:00,227.37559468381363,5.0,899
2021-01-01 14:59:00,127.84131290801808,6.0,899
2021-01-01 14:59:00,115.9774562841758,7.0,899
2021-01-01 14:59:00,200.515981250669,8.0,899
2021-01-01 14:59:00,192.1862954155544,9.0,899
2021-01-01 14:59:00,197.36064838423283,10.0,899
2021-01-01 15:00:00,154.07,1.0,900
2021-01-01 15:00:00,133.386,2.0,900
2021-01-01 15:00:00,145.728,3.0,900
2021-01-01 15:00:00,139.01297833414688,4.0,900
2021-01-01 15:00:00,228.47143168100547,5.0,900
2021-01-01 15:00:00,125.37602877403252,6.0,900
2021-01-01 15:00:00,115.5553387847518,7.0,900
2021-01-01 15:00:00,201.0,8.0,900
2021-01-01 15:00:00,199.0,9.0,900
2021-01-01 15:00:00,197.0,10.0,900
2021-01-01 15:01:00,154.1014101575137,1.0,901
2021-01-01 15:01:00,135.0124187937146,2.0,901
2021-01-01 15:01:00,144.95375535603412,3.0,901
2021-01-01 15:01:00,139.43170474124594,4.0,901
2021-01-01 15:01:00,229.6119700445773,5.0,901
